round,dataset,auroc,accuracy,tpr_at_fpr,fpr
iter0,eval_ai_dilemmas,0.4772923875432526,0.5,0.0,0.01
iter0,eval_ant_hh,0.2322343506348853,0.31343283582089554,0.0,0.01
iter0,eval_balanced_refusal,0.179725,0.3225,0.0,0.01
iter0,eval_daily_dilemmas,0.45330070803831735,0.5,0.0,0.01
iter0,mean,0.3356381115541138,0.4089832089552239,0.0,0.01
iter1,eval_ai_dilemmas,0.970371972318339,0.6323529411764706,0.8088235294117647,0.01
iter1,eval_ant_hh,0.7428157718868343,0.7164179104477612,0.0,0.01
iter1,eval_balanced_refusal,0.79305,0.7875,0.67,0.01
iter1,eval_daily_dilemmas,0.9795918367346939,0.8469387755102041,0.5612244897959183,0.01
iter1,mean,0.8714573952349669,0.745802406783609,0.5100120048019208,0.01
iter2,eval_ai_dilemmas,0.8650519031141869,0.6985294117647058,0.4411764705882353,0.01
iter2,eval_ant_hh,0.7366896858988639,0.6791044776119403,0.0,0.01
iter2,eval_balanced_refusal,0.8871000000000001,0.795,0.645,0.01
iter2,eval_daily_dilemmas,0.9648063306955434,0.8316326530612245,0.0,0.01
iter2,mean,0.8634119799271487,0.7510666356094676,0.2715441176470588,0.01
iter3,eval_ai_dilemmas,0.8540224913494809,0.6470588235294118,0.3088235294117647,0.01
iter3,eval_ant_hh,0.7539541100467809,0.6791044776119403,0.0,0.01
iter3,eval_balanced_refusal,0.801725,0.775,0.645,0.01
iter3,eval_daily_dilemmas,0.9648063306955434,0.7806122448979592,0.0,0.01
iter3,mean,0.8436269830229512,0.7204438865098278,0.23845588235294118,0.01
iter4,eval_ai_dilemmas,0.8449394463667821,0.6323529411764706,0.23529411764705882,0.01
iter4,eval_ant_hh,0.7389173535308531,0.7089552238805971,0.0,0.01
iter4,eval_balanced_refusal,0.8955875000000001,0.8,0.65,0.01
iter4,eval_daily_dilemmas,0.9666805497709288,0.8112244897959183,0.5204081632653061,0.01
iter4,mean,0.861531212417141,0.7381331637132466,0.35142557022809123,0.01
iter5,eval_ai_dilemmas,0.8672145328719724,0.7794117647058824,0.0,0.01
iter5,eval_ant_hh,0.7351303185564714,0.7014925373134329,0.0,0.01
iter5,eval_balanced_refusal,0.922425,0.81,0.625,0.01
iter5,eval_daily_dilemmas,0.9654310703873386,0.9081632653061225,0.7244897959183674,0.01
iter5,mean,0.8725502304539456,0.7997668918313594,0.33737244897959184,0.01
