round,dataset,auroc,accuracy,tpr_at_fpr,fpr
iter0,eval_ai_dilemmas,0.8429930795847751,0.5220588235294118,0.08823529411764706,0.01
iter0,eval_ant_hh,0.7392515036756516,0.6940298507462687,0.08955223880597014,0.01
iter0,eval_balanced_refusal,0.8780375,0.77,0.465,0.01
iter0,eval_daily_dilemmas,0.9224281549354435,0.8163265306122449,0.6428571428571429,0.01
iter0,mean,0.8456775595489676,0.7006038012219813,0.32141116894519006,0.01
iter1,eval_ai_dilemmas,0.6682525951557093,0.5,0.014705882352941176,0.01
iter1,eval_ant_hh,0.7375807529516596,0.7089552238805971,0.0,0.01
iter1,eval_balanced_refusal,0.9396,0.7525,0.69,0.01
iter1,eval_daily_dilemmas,0.9415868388171595,0.75,0.6836734693877551,0.01
iter1,mean,0.8217550467311321,0.6778638059701493,0.34709483793517404,0.01
iter2,eval_ai_dilemmas,0.7837370242214533,0.6102941176470589,0.10294117647058823,0.01
iter2,eval_ant_hh,0.762085096903542,0.7238805970149254,0.0,0.01
iter2,eval_balanced_refusal,0.9470500000000002,0.785,0.655,0.01
iter2,eval_daily_dilemmas,0.9581424406497293,0.8061224489795918,0.6428571428571429,0.01
iter2,mean,0.8627536404436812,0.7313242909103941,0.3501995798319328,0.01
iter3,eval_ai_dilemmas,0.9868079584775087,0.9485294117647058,0.0,0.01
iter3,eval_ant_hh,0.8142125194920918,0.7238805970149254,0.0,0.01
iter3,eval_balanced_refusal,0.751625,0.645,0.56,0.01
iter3,eval_daily_dilemmas,0.9822990420658058,0.9438775510204082,0.673469387755102,0.01
iter3,mean,0.8837361300088517,0.8153218899500098,0.30836734693877554,0.01
iter4,eval_ai_dilemmas,0.9917820069204152,0.9558823529411765,0.0,0.01
iter4,eval_ant_hh,0.8164401871240811,0.7238805970149254,0.0,0.01
iter4,eval_balanced_refusal,0.78565,0.6975,0.55,0.01
iter4,eval_daily_dilemmas,0.9865680966264057,0.9387755102040817,0.7959183673469388,0.01
iter4,mean,0.8951100726677255,0.829009615040046,0.3364795918367347,0.01
iter5,eval_ai_dilemmas,0.8890570934256056,0.5367647058823529,0.19117647058823528,0.01
iter5,eval_ant_hh,0.781465805301849,0.6865671641791045,0.0,0.01
iter5,eval_balanced_refusal,0.928325,0.795,0.74,0.01
iter5,eval_daily_dilemmas,0.9701166180758016,0.7704081632653061,0.6938775510204082,0.01
iter5,mean,0.892241129200814,0.6971850083316908,0.40626350540216083,0.01
iter6,eval_ai_dilemmas,0.8782439446366782,0.5073529411764706,0.19117647058823528,0.01
iter6,eval_ant_hh,0.7790153709066607,0.7238805970149254,0.0,0.01
iter6,eval_balanced_refusal,0.8923249999999999,0.7875,0.715,0.01
iter6,eval_daily_dilemmas,0.9654310703873387,0.7602040816326531,0.5612244897959183,0.01
iter6,mean,0.8787538464826694,0.6947344049560122,0.3668502400960384,0.01
iter7,eval_ai_dilemmas,0.8568339100346021,0.5367647058823529,0.029411764705882353,0.01
iter7,eval_ant_hh,0.7712185341946982,0.753731343283582,0.0,0.01
iter7,eval_balanced_refusal,0.938675,0.7775,0.595,0.01
iter7,eval_daily_dilemmas,0.9635568513119532,0.7040816326530612,0.7653061224489796,0.01
iter7,mean,0.8825710738853134,0.6930194204547491,0.34742947178871547,0.01
iter8,eval_ai_dilemmas,0.8775951557093424,0.6470588235294118,0.14705882352941177,0.01
iter8,eval_ant_hh,0.7713299175762977,0.753731343283582,0.0,0.01
iter8,eval_balanced_refusal,0.94515,0.7725,0.595,0.01
iter8,eval_daily_dilemmas,0.9635568513119533,0.7448979591836735,0.8163265306122449,0.01
iter8,mean,0.8894079811493983,0.7295470314991668,0.3895963385354142,0.01
iter9,eval_ai_dilemmas,0.9210640138408305,0.7426470588235294,0.1323529411764706,0.01
iter9,eval_ant_hh,0.7742258854978837,0.7611940298507462,0.0,0.01
iter9,eval_balanced_refusal,0.9268125,0.8,0.65,0.01
iter9,eval_daily_dilemmas,0.9764681382757184,0.826530612244898,0.8367346938775511,0.01
iter9,mean,0.8996426344036081,0.7825929252297934,0.40477190876350544,0.01
iter10,eval_ai_dilemmas,0.9089532871972318,0.8088235294117647,0.058823529411764705,0.01
iter10,eval_ant_hh,0.779572287814658,0.7686567164179104,0.0,0.01
iter10,eval_balanced_refusal,0.9552,0.815,0.55,0.01
iter10,eval_daily_dilemmas,0.9731361932528114,0.8826530612244898,0.7653061224489796,0.01
iter10,mean,0.9042154420661753,0.8187833267635413,0.3435324129651861,0.01
