round,dataset,auroc,accuracy,tpr_at_fpr,fpr
iter0,eval_ai_dilemmas,0.8429930795847751,0.5220588235294118,0.08823529411764706,0.01
iter0,eval_ant_hh,0.7392515036756516,0.6940298507462687,0.08955223880597014,0.01
iter0,eval_balanced_refusal,0.8780375,0.77,0.465,0.01
iter0,eval_daily_dilemmas,0.9224281549354435,0.8163265306122449,0.6428571428571429,0.01
iter0,mean,0.8456775595489676,0.7006038012219813,0.32141116894519006,0.01
iter1,eval_ai_dilemmas,0.907871972318339,0.5514705882352942,0.39705882352941174,0.01
iter1,eval_ant_hh,0.7266651815549121,0.664179104477612,0.0,0.01
iter1,eval_balanced_refusal,0.8791125,0.7775,0.65,0.01
iter1,eval_daily_dilemmas,0.967721782590587,0.7806122448979592,0.7857142857142857,0.01
iter1,mean,0.8703428591159595,0.6934404844027163,0.4581932773109244,0.01
iter2,eval_ai_dilemmas,0.9342560553633217,0.5661764705882353,0.36764705882352944,0.01
iter2,eval_ant_hh,0.7301180663844955,0.6492537313432836,0.0,0.01
iter2,eval_balanced_refusal,0.94595,0.8325,0.74,0.01
iter2,eval_daily_dilemmas,0.9861516034985421,0.9132653061224489,0.7653061224489796,0.01
iter2,mean,0.8991189313115898,0.740298877013492,0.4682382953181272,0.01
iter3,eval_ai_dilemmas,0.923226643598616,0.6029411764705882,0.3088235294117647,0.01
iter3,eval_ant_hh,0.7317888171084874,0.6567164179104478,0.0,0.01
iter3,eval_balanced_refusal,0.9475250000000001,0.8375,0.74,0.01
iter3,eval_daily_dilemmas,0.9849021241149521,0.9132653061224489,0.7448979591836735,0.01
iter3,mean,0.8968606462055139,0.7526057251258713,0.44843037214885956,0.01
iter4,eval_ai_dilemmas,0.942257785467128,0.6470588235294118,0.0,0.01
iter4,eval_ant_hh,0.7297839162396972,0.7014925373134329,0.0,0.01
iter4,eval_balanced_refusal,0.9564499999999998,0.8225,0.74,0.01
iter4,eval_daily_dilemmas,0.9820907955018743,0.9591836734693877,0.6836734693877551,0.01
iter4,mean,0.9026456243021748,0.7825587585780581,0.35591836734693877,0.01
iter5,eval_ai_dilemmas,0.9493944636678201,0.7132352941176471,0.5882352941176471,0.01
iter5,eval_ant_hh,0.7185341946981509,0.6343283582089553,0.0,0.01
iter5,eval_balanced_refusal,0.9193,0.8375,0.675,0.01
iter5,eval_daily_dilemmas,0.9721990837151187,0.9336734693877551,0.6326530612244898,0.01
iter5,mean,0.8898569355202725,0.7796842804285894,0.4739720888355342,0.01
